RIC,Market,TimestampUTC,Headline,ISIN
42D.SI,sgx,2018-07-27 11:08:00,BRIEF-Nauticawt Enters Term Sheet With Qyrin Petroleum Technology & Vectra Petroleum Ltd,42D
5IF.SI,sgx,2018-07-05 00:00:00,BRIEF-Natural Cool Holdings Announces Acquisition Of 51% Of Jad Solutions Pte. Ltd.,5IF
M03.SI,sgx,2018-07-31 12:06:00,BRIEF-Miyoshi Announces Increase of Investment in Core Power (Fujian) New Energy Automobile,M03
AWO.SI,sgx,2018-07-18 00:00:00,BRIEF-Mirach Energy Limited Requests Trading Halt,AWO
AWO.SI,sgx,2018-07-18 00:00:00,BRIEF-Mirach Energy Says Unit Acquires 70% Stake In RCL Kelstar,AWO
CNE.SI,sgx,2018-07-26 10:17:00,BRIEF-Keppel Corp Says Keppel Capital Signed MoU With Mindchamps For Education Real Estate Fund,CNE
5RF.SI,sgx,2018-07-13 00:00:00,BRIEF-Mercurius Capital Investment Entered Licensing Agreement With Clover Lifestyle,5RF
DU4.SI,sgx,2018-07-18 00:00:00,BRIEF-Mermaid Maritime Pcl Says Middle East Business Unit Been Awarded A Subsea Services Contract,DU4
1H4.SI,sgx,2018-07-25 00:00:00,BRIEF-Memories Group Says Co To Buy SM Asset Holdings Pte,1H4
5DS.SI,sgx,2018-07-03 00:00:00,BRIEF-MegaChem Ltd Says Megachem (Thailand) Incorporated JV In Myanmar,5DS
M44U.SI,sgx,2018-07-04 00:00:00,BRIEF-Mapletree Logistics Trust Announces Deals To Buy 5 Logistics Properties In Singapore,M44U
M44U.SI,sgx,2018-07-23 00:00:00,BRIEF-Mapletree Logistics Trust Posts QTRLY Net Property Income S$89.8 MLN,M44U
ME8U.SI,sgx,2018-07-24 00:00:00,BRIEF-Mapletree Industrial Trust Posts Qtrly Net Property Income Of S$69.5 Mln,ME8U
M44U.SI,sgx,2018-07-10 00:00:00,Moody's downgrades Mapletree Logistics Trust to Baa2; outlook stable,M44U
L02.SI,sgx,2018-07-06 00:00:00,BRIEF-Manhattan Resources Updates On Judgment On Claims Against Manhattan Resources (Ningbo) Property Limited,L02
RW0U.SI,sgx,2018-07-30 10:13:00,BRIEF-Mapletree North Asia Commercial Trust Posts Qtrly Net Property Income Of S$76.8 Mln,RW0U
M11.SI,sgx,2018-07-18 00:00:00,BRIEF-Manufacturing Integration Technology To Sell Entire Stake MIT Semiconductor Pte,M11
41S.SI,sgx,2018-07-05 00:00:00,BRIEF-Magnus Energy Group Announces Subscription Of 2.53 Billion Ordinary Shares In Magnus Energy Group,41S
M05.SI,sgx,2018-07-26 10:27:00,BRIEF-MTQ Corp Says Qtrly Revenue S$24.3 Mln Vs S$30.5 Mln,M05
M04.SI,sgx,2018-07-23 00:00:00,BRIEF-Mandarin Oriental International Says Craig Beattie To Succeed Stuart Dickie As CFO,M04
M04.SI,sgx,2018-07-26 11:23:00,BRIEF-Mandarin Oriental International Posts Hy Underlying Profit Of $22.3 Mln,M04
M11.SI,sgx,2018-07-27 12:08:00,BRIEF-Manufacturing Integration Technology Says Expects To Incur A Net Loss For HY,M11
M04.SI,sgx,2018-07-26 10:06:00,Mandarin Oriental Jardine Strategic Jardine Matheson Hdg  - Half-year Report,M04
N2IU.SI,sgx,2018-07-26 12:12:00,BRIEF-Mapletree Commercial Trust Says Qtrly Net Property Income S$85.9 Million,N2IU
M04.SI,sgx,2018-07-23 00:00:00,Mandarin Oriental  - Directorate Change,M04
RW0U.SI,sgx,2018-07-30 10:14:00,BRIEF-Mapletree North Asia Commercial Trust Says Hong Kong Retail Leasing Activity Expected To Pick Up,RW0U
5OX.SI,sgx,2018-07-31 12:30:00,BRIEF-Mary Chia Holdings Posts FY Loss Attributable of S$5.8 Mln,5OX
5LY.SI,sgx,2018-07-30 04:04:00,"Singapore's offshore industry recovering, but no return to glory days",5LY
A78.SI,sgx,2018-07-30 12:17:00,BRIEF-LionGold Corp Announces Retirement Of Executive Chairman,A78
5IE.SI,sgx,2018-07-05 00:00:00,BRIEF-Lorenzo International Posts FY Loss Attributable Of S$11.2 Mln,5IE
A78.SI,sgx,2018-07-13 00:00:00,BRIEF-Liongold Corp Says Tan Soo Khoon Raymond To Loan Co S$3.5 Mln,A78
L03.SI,sgx,2018-07-26 12:16:00,BRIEF-Lian Beng Group Posts FY Profit To Shareholders Of S$54.4 Mln,L03
1B0.SI,sgx,2018-07-03 00:00:00,BRIEF-MM2 Asia Says Entered Into Joint Venture With SPH Invest,1B0
B2F.SI,sgx,2018-07-27 10:26:00,BRIEF-M1 Ltd Says Q2 Net Profit S$36.2 Million,B2F
1D3.SI,sgx,2018-07-13 00:00:00,BRIEF-Lifebrandz Says Kayoko Francis Appointed As Executive Director,1D3
L19.SI,sgx,2018-07-20 00:00:00,BRIEF-Lum Chang Holdings Says Unit To Subscribe For New Shares In Daehan Rehabilitation Services,L19
5OC.SI,sgx,2018-07-04 00:00:00,BRIEF-Koyo International Says Unit Awarded Contract Valued At S$5.2 Million By Housing & Development Board,5OC
BJL.SI,sgx,2018-07-09 00:00:00,BRIEF-LCT Holdings Appoints Luo Haiyan As CFO,BJL
1H8.SI,sgx,2018-07-16 00:00:00,BRIEF-LY Corporation Says Unit Enters Distribution Agreement With Hangzhou Feilue Network Technology Co,1H8
1D0.SI,sgx,2018-07-02 00:00:00,BRIEF-Kimly Announces To Buy Asian Story Corporation Pte From Wang Chia Ye,1D0
5HV.SI,sgx,2018-07-31 10:53:00,BRIEF-Koh Brothers Eco Engineering Says Qtrly Revenue S$66.2 Mln Vs S$49.8 Mln,5HV
5MZ.SI,sgx,2018-07-16 00:00:00,BRIEF-Kingsmen Creatives Says Invested Additional S$2 Mln In Its Unit,5MZ
5G2.SI,sgx,2018-07-30 04:04:00,"Singapore's offshore industry recovering, but no return to glory days",5G2
40B.SI,sgx,2018-07-20 00:00:00,BRIEF-SMJ International Holdings Requests For Trading Halt,40B
40B.SI,sgx,2018-07-23 00:00:00,BRIEF-SMJ International Says Unit To Subscribe For Shares In Libre Beijing,40B
K11.SI,sgx,2018-07-18 00:00:00,BRIEF-Keppel Telecommunications & Transportation Posts Net Profit Of S$26.0 Million For Q2,K11
BHK.SI,sgx,2018-07-17 00:00:00,BRIEF-SIIC Environment Holdings Says Will Appoint Xu Zhan As CFO,BHK
CMOU.SI,sgx,2018-07-17 00:00:00,BRIEF-Keppel-KBS US REIT Posts Q2 Gross Revenue Of US$22.6 Mln,CMOU
BHK.SI,sgx,2018-07-18 00:00:00,BRIEF-SIIC Environment Holdings To Subscribe For 23.2 Mln Shares In Longjiang Environmental Protection,BHK
S59.SI,sgx,2018-07-02 00:00:00,BRIEF-Sia Engineering Company And Stratasys Ltd Incorporate Additive Manufacturing JV Co,S59
S59.SI,sgx,2018-07-19 00:00:00,BRIEF-SIA Engineering Co Posts Qtrly Profit Attributable Of S$40.5 Mln,S59
S58.SI,sgx,2018-07-19 00:00:00,BRIEF-Sats Posts QTRLY Profit Attributable S$63.9 MLN,S58
T13.SI,sgx,2018-07-11 00:00:00,BRIEF-RH Petrogas Signs New 20-Year PSC For Both Basin And Island Contract Areas In Indonesia,T13
BDN.SI,sgx,2018-07-04 00:00:00,BRIEF-Ryobi Kiso Says Co And Unit Received Letters Of Demand For S$23.1 Mln From Certain Banks,BDN
E8Z.SI,sgx,2018-07-31 11:58:00,BRIEF-Roxy-Pacific Holdings Posts Qtrly Profit Attributable Of S$6.4 Mln,E8Z
5WH.SI,sgx,2018-07-16 00:00:00,BRIEF-Rex International Holding Announces Sale Of Stake In Steeldrum Oil,5WH
RF1U.SI,sgx,2018-07-09 00:00:00,BUZZ-India's Fortis Healthcare rises on report that IHH likely to seal Fortis deal,RF1U
BDN.SI,sgx,2018-07-10 00:00:00,BRIEF-Ryobi Kiso Updates On Letters Of Demand,BDN
S58.SI,sgx,2018-07-13 00:00:00,BRIEF-Wilmar International Announces Joint Venture Agreement With Sats Food Services Pte,S58
S58.SI,sgx,2018-07-19 00:00:00,BRIEF-SATS Ltd Updates On Memorandum Of Agreement With Turkish Airlines,S58
BDN.SI,sgx,2018-07-31 12:50:00,BRIEF-Ryobi Kiso Holdings Says Made Applications To Commence Court Supervised Reorganisation,BDN
AYD.SI,sgx,2018-07-17 00:00:00,BRIEF-Plastoform Holdings Appoints Long Ming Fai Edwin As Interim CEO,AYD
40S.SI,sgx,2018-07-27 02:25:00,BRIEF-Perennial Real Estate Announces Award Of Tender For JV,40S
C2PU.SI,sgx,2018-07-26 00:33:00,BRIEF-Parkway Life REIT Posts Q2 Net Property Income S$26.2 Mln,C2PU
1C5.SI,sgx,2018-07-05 00:00:00,BRIEF-Pacific Star Development Appoints Seet Li Ming Andrew As Executive Vice President,1C5
BLL.SI,sgx,2018-07-05 00:00:00,BRIEF-PSL Announces Proposed Acquisition Of 80 Pct Stake In Pt. Buana Perkasa Sukses,BLL
5WA.SI,sgx,2018-07-19 00:00:00,BRIEF-Oue Lippo Healthcare Expects To Report Net Loss For Q2,5WA
5WA.SI,sgx,2018-07-26 16:07:00,BRIEF-Oue Lippo Healthcare Says Crest Entities Filed Appeal Against Decision Of High Court,5WA
5WA.SI,sgx,2018-07-02 00:00:00,"BRIEF-Indonesia's Lippo, China Merchants & Changjiang National Shipping sign JV for China hospital",5WA
5CF.SI,sgx,2018-07-02 00:00:00,"BRIEF-OKP Holdings Says Unit Transferred 750,000 Shares In United Singapore Builders",5CF
5CF.SI,sgx,2018-07-09 00:00:00,BRIEF-OKP Holdings Says Unit And Land Transport Authority Mutually Terminates Contract,5CF
SK7.SI,sgx,2018-07-16 00:00:00,"BRIEF-Oue Hospitality Trust Appoints Chen, Yi-Chung Isaac As Acting CEO",SK7
SK7.SI,sgx,2018-07-27 10:52:00,BRIEF-OUE Hospitality Trust Posts Gross Revenue Of S$30.7 Million For Quarter,SK7
O32.SI,sgx,2018-07-19 00:00:00,BRIEF-Olam International Unit Prices $100 Mln Issuance Of 5-Year Fixed Rate Notes,O32
O32.SI,sgx,2018-07-20 00:00:00,BRIEF-Olam International Says Rachel Eng Yaag Ngee Ceases To Be Non-Executive Director,O32
O39.SI,sgx,2018-07-26 10:52:00,SE Asia Stocks-End higher; Philippines up for third straight session,O39
O39.SI,sgx,2018-07-03 00:00:00,BUZZ-Singapore's OCBC hits near 9-mth low; charts suggest further downside,O39
O39.SI,sgx,2018-07-16 00:00:00,OCBC's Bank of Singapore picks Luxembourg for Europe hub,O39
5UX.SI,sgx,2018-07-06 00:00:00,"Curb on enthusiasm: Singapore property measures hit developers, investors",5UX
5UX.SI,sgx,2018-07-22 00:00:00,BRIEF-Oxley Holdings Appoints Chan Yean Chun As CFO,5UX
5HC.SI,sgx,2018-07-26 11:15:00,BRIEF-Ntegrator International Group Expects Loss For 1HFY2018,5HC
CGP.SI,sgx,2018-07-06 00:00:00,"BRIEF-Noble Group Says Disposed Interest In Gas Natural Ganamex, S. De R.L. De C.V.",CGP
PA3.SI,sgx,2018-07-18 00:00:00,BRIEF-TA Corporation Announces Launch And Pricing Of Notes Due 2021,PA3
PA3.SI,sgx,2018-07-26 11:05:00,BRIEF-Ta Corporation Issues S$27 Million 6.00 Per Cent. Notes Due 2021,PA3
T82U.SI,sgx,2018-07-25 00:00:00,BRIEF-Suntec REIT Posts Qtrly Net Property Income S$60.7 Mln,T82U
T82U.SI,sgx,2018-07-09 00:00:00,BRIEF-Suntec Real Estate Investment Trust Unit Launched And Priced S$150 Mln Notes Due 2021,T82U
T82U.SI,sgx,2018-07-31 05:37:00,Moody's: New retail space poses greater threat to retail S-REITs than the growth of online retail in the next 12-18 months,T82U
5UO.SI,sgx,2018-07-20 00:00:00,BRIEF-Sysma Holdings Appoints Mohamed Saleem Mohamed Amanullah As Chief Financial Officer,5UO
5GD.SI,sgx,2018-07-09 00:00:00,BRIEF-Sunpower Group Says Unit To Acquire Two Units Of Hengtong Group,5GD
CGP.SI,sgx,2018-07-25 00:00:00,BRIEF-Noble Group Says Lawsuit Filed Against PT Pinang Coal Indonesia By PT Alhasanie,CGP
CGP.SI,sgx,2018-07-26 11:01:00,BRIEF-Noble Group Updates On US$1.18 Bln In Principal Amount Of 6.75% Us Dollar Fixed Rate Senior Notes Due 2020,CGP
MR7.SI,sgx,2018-07-17 00:00:00,BRIEF-Nordic Group Secures About S$13.0 Million Worth Of Contracts,MR7
CGP.SI,sgx,2018-07-16 00:00:00,BRIEF-Noble Group Says Unit Has Appointed A Liquidator,CGP
CGP.SI,sgx,2018-07-26 11:02:00,BRIEF-Noble Group Announces Dismissal Of Legal Claims Against Co And Unit,CGP
CGP.SI,sgx,2018-07-26 11:27:00,Noble Group forecasts second-quarter net loss,CGP
CGP.SI,sgx,2018-07-26 11:05:00,BRIEF-Noble Group Sees Q2 Total Net Loss In Range Of About US$115 Mln To US$140 Mln,CGP
P40U.SI,sgx,2018-07-27 12:59:00,BRIEF-Starhill Global Real Estate Investment Trust Posts Qtrly Net Property Income Of S$40 Mln,P40U
H07.SI,sgx,2018-07-27 10:58:00,BRIEF-Stamford Land Corporation Posts Qtrly Net Profit Attributable Of S$17 Million,H07
5MD.SI,sgx,2018-07-20 00:00:00,BRIEF-Soon Lian Holdings Says Expected To Report A Net Loss For HY2018,5MD
BQP.SI,sgx,2018-07-24 00:00:00,BRIEF-Southern Packaging Group Expects To Report Lower Net Profit For 1HFY2018,BQP
SV3U.SI,sgx,2018-07-16 00:00:00,BRIEF-Soilbuild Business Space REIT Posts Qtrly Net Property Income of S$16.2 Mln,SV3U
SV3U.SI,sgx,2018-07-18 00:00:00,BRIEF-Soilbuild Business Space REIT Says Dbs Trustee Ltd Enters Facility Agreement,SV3U
5HH.SI,sgx,2018-07-11 00:00:00,BRIEF-Sinjia Land Says Unit Been Served With Writ Of Summons By Powen Engineering Pte,5HH
C6L.SI,sgx,2018-07-11 00:00:00,"Indian airline Vistara places $3.1 bln order for Airbus, Boeing jets",C6L
C6L.SI,sgx,2018-07-11 00:00:00,"UPDATE 1-Indian airline Vistara places $3.1 bln order for Airbus, Boeing jets",C6L
C6L.SI,sgx,2018-07-11 00:00:00,BRIEF-Singapore Airlines Says It Will Launch Non-Stop Flights Between Singapore & Los Angeles Using Airbus Aircraft,C6L
C6L.SI,sgx,2018-07-26 11:18:00,BRIEF-Singapore Airlines Posts Qtrly Profit Attributable Of S$139.6 Mln,C6L
C6L.SI,sgx,2018-07-11 00:00:00,"BRIEF-India's Vistara To Order $3.1 Bln Worth Of Aircraft From Airbus, Boeing",C6L
C6L.SI,sgx,2018-07-26 11:27:00,Singapore Airlines Q1 profit falls 59 pct as oil price rise bites,C6L
C6L.SI,sgx,2018-07-26 12:12:00,"UPDATE 1-Singapore Airlines Q1 profit falls 59 pct as oil price rise, lower airfares bite",C6L
C6L.SI,sgx,2018-07-16 00:00:00,BRIEF-Singapore Airlines Posts June Passenger Load Factor Of 84.9 Pct,C6L
C6L.SI,sgx,2018-07-27 03:27:00,Singapore Airlines shares fall 5.5 pct after weaker airfares hit earnings,C6L
C6L.SI,sgx,2018-07-27 09:32:00,"Reuters Insider - Asia Insight: China to U.S - if you can do a deal with the EU, then why not with us?",C6L
C6L.SI,sgx,2018-07-30 06:13:00,BUZZ-Singapore Airlines hits near 10-mth low; chart suggests further fall,C6L
S68.SI,sgx,2018-07-05 00:00:00,BRIEF-Singapore Exchange Proposes To Recalibrate Financial & Capital Requirements Of Bank,S68
S68.SI,sgx,2018-07-06 00:00:00,BRIEF-Singapore Exchange Announces Market Statistics For June 2018,S68
S68.SI,sgx,2018-07-10 00:00:00,Moody's downgrades Mapletree Logistics Trust to Baa2; outlook stable,S68
S68.SI,sgx,2018-07-10 00:00:00,BRIEF-Singapore Exchange Rolls Out New FX Solution,S68
S68.SI,sgx,2018-07-19 00:00:00,BRIEF-SGX Proposes To Enhance Default Management Capabilities Of Derivatives & Securities Clearing Houses,S68
S68.SI,sgx,2018-07-23 00:00:00,"BRIEF-Singapore Exchange Announces Rule Changes For Listing Of Mineral, Oil and Gas Companies",S68
S68.SI,sgx,2018-07-25 00:00:00,BRIEF-Singapore Exchange Resumes Talks With India' NSE On Potential Collaboration In GIFT IFSC,S68
S68.SI,sgx,2018-07-25 00:00:00,ADVISORY-Alert on Singapore Exchange resuming talks with India's NSE wrongly coded to NSE SA,S68
S68.SI,sgx,2018-07-25 00:00:00,ADVISORY-Alert on Singapore Exchange resuming talks with India's NSE wrongly coded to NSE SA,S68
S68.SI,sgx,2018-07-27 10:58:00,Singapore's SGX posts biggest net profit in a decade,S68
S68.SI,sgx,2018-07-27 12:43:00,UPDATE 1-Singapore Exchange posts biggest annual profit in a decade,S68
S68.SI,sgx,2018-07-25 00:00:00,"NSE, SGX resume talks to collaborate at international finance hub in India",S68
S68.SI,sgx,2018-07-27 10:51:00,BRIEF-Singapore Exchange Posts Qtrly Net Profit After Tax Attributable Of S$83.673 Mln,S68
S68.SI,sgx,2018-07-27 10:55:00,BRIEF-Singapore Exchange Announces Change in Dividend Policy,S68
5OT.SI,sgx,2018-07-05 00:00:00,BRIEF-Singapore Medical Says Suit Commenced By Eastlife Private & Maxglobe Private Is Settled,5OT
T39.SI,sgx,2018-07-17 00:00:00,BUZZ-Singapore Press Holdings hits near 1-yr high; technicals suggest further upside,T39
T39.SI,sgx,2018-07-26 13:58:00,BRIEF-Singapore Press Holdings Clarifies On Media Speculation,T39
S19.SI,sgx,2018-07-27 11:03:00,BRIEF-Singapore Shipping Corporation Posts Qtrly Profit Attributable Of $2.8 Million,S19
T39.SI,sgx,2018-07-03 00:00:00,BRIEF-MM2 Asia Says Entered Into Joint Venture With SPH Invest,T39
S08.SI,sgx,2018-07-09 00:00:00,BRIEF-Singapore Post Says Appointed Richard Lai Tak Loi As Group Chief Financial Officer,S08
T39.SI,sgx,2018-07-11 00:00:00,BRIEF-Singapore Press Holdings Posts Qtrly Profit Attributable Of S$47.4 Million,T39
S63.SI,sgx,2018-07-09 00:00:00,BRIEF-Keppel Corporation Says Unit & Singapore Technologies Engineering Signed MoU,S63
S63.SI,sgx,2018-07-10 00:00:00,BRIEF-Singapore Technologies Engineering Signs MoU With JTC,S63
S63.SI,sgx,2018-07-16 00:00:00,BRIEF-Singapore Technologies Engineering Says Its Aerospace Sector Secured Contracts Worth S$510 Mln In Q2,S63
S63.SI,sgx,2018-07-20 00:00:00,BRIEF-Singapore Technologies Engineering Says Electronics Arm Secured S$764 Mln Contract Wins In Q2,S63
S63.SI,sgx,2018-07-13 00:00:00,BRIEF-Singapore Technologies Engineering Appoints Lim Chin Hu As Independent Non-Executive Director,S63
Z74.SI,sgx,2018-07-17 00:00:00,BRIEF-Singapore Telecommunications Says Amobee Wins Auction Process To Acquire Videology Assets,Z74
Z74.SI,sgx,2018-07-24 00:00:00,BRIEF-Singapore Telecommunications Announces Cessation Of Peter Ong Boon Kwee As Director,Z74
A26.SI,sgx,2018-07-05 00:00:00,UPDATE 1-Indonesian conglomerates-backed tech fund to be launched in 6 months - minister,A26
1F0.SI,sgx,2018-07-30 05:29:00,BRIEF-Shopper360 Says FY Profit Attributable 5.6 Million Rgt,1F0
OV8.SI,sgx,2018-07-30 12:15:00,BRIEF-Sheng Siong Group Posts Qtrly Net Profit S$17.1 Mln,OV8
S69.SI,sgx,2018-07-31 11:19:00,BRIEF-Serial System Gives Updates On Investigation By Taiwan Authorities,S69
5PL.SI,sgx,2018-07-31 14:19:00,BRIEF-SBI Offshore Says Expects To Report A Loss For HY2018,5PL
U96.SI,sgx,2018-07-02 00:00:00,BRIEF-Sembcorp Industries Unit To Invest In 77 Pct Stake In Vellocet Clean Energy,U96
U96.SI,sgx,2018-07-04 00:00:00,BUZZ-Singapore's Sembcorp Industries at over 1-1/2-yr low; chart suggests more downside,U96
U96.SI,sgx,2018-07-24 00:00:00,BRIEF-Sembcorp Industries Divests Wuxi Residential Property Unit For RMB 323 Mln,U96
S51.SI,sgx,2018-07-20 00:00:00,BRIEF-Sembcorp Marine Says Business Volume & Activity Expected To Remain Low For Immediate Quarters,S51
S51.SI,sgx,2018-07-06 00:00:00,BRIEF-Sembcorp Marine Revises Purchase Price For Acquisition Of Sevan Marine Intellectual Property Rights,S51
S51.SI,sgx,2018-07-20 00:00:00,BRIEF-Sembcorp Marine Posts Qtrly Loss of S$55.6 mln,S51
S51.SI,sgx,2018-07-20 00:00:00,Sembcorp Marine swings to Q2 loss as business volumes stay low,S51
S51.SI,sgx,2018-07-20 00:00:00,"UPDATE 1-Sembcorp Marine swings to Q2 loss, says outlook gloomy",S51
S51.SI,sgx,2018-07-30 04:04:00,"Singapore's offshore industry recovering, but no return to glory days",S51
S51.SI,sgx,2018-07-23 00:00:00,BUZZ-Singapore's Sembcorp Marine hits over 6-month low on Q2 net loss,S51
1C3.SI,sgx,2018-07-31 12:09:00,BRIEF-Samurai 2K Aerosol Says Soo Choon Siong Resigns As CFO,1C3
580.SI,sgx,2018-07-25 00:00:00,BRIEF-Santak Holdings Says Unit To Dispose Property For S$11.5 Mln,580
SK6U.SI,sgx,2018-07-10 00:00:00,BRIEF-SPH REIT Posts Q3 Net Property Income Of S$40.6 Mln,SK6U
SK6U.SI,sgx,2018-07-19 00:00:00,BRIEF-SPH REIT Says DBS Trustee Secured Term Loan Facility Of S$975 Million,SK6U
M1GU.SI,sgx,2018-07-27 10:53:00,BRIEF-Sabana Shariah Compliant Industrial Real Estate Investment Trust Says Tan Chiew Kian Ceases From Role Of CFO,M1GU
M1GU.SI,sgx,2018-07-25 00:00:00,BRIEF-Sabana Shariah Compliant Industrial Real Estate Investment Trust Posts Qtrly Gross Revenue Of S$20.1 Mln,M1GU
Z25.SI,sgx,2018-07-09 00:00:00,BRIEF-Yanlord Land Group Says Acquired Property For RMB2.94 Bln,Z25
1F1.SI,sgx,2018-07-31 11:59:00,BRIEF-Y Ventures Group Says Unit Launched US$50 Mln Initial Coin Offering Of Its AORA Coins,1F1
